1:x 2:y 3:p 4:u.x 5:u.y 6:g.x 7:g.y 8:pf 9:uf.x 10:uf.y 11:f 12:predicted_ux
0.0488281 0.976558 0.0969728 -0.00180402 1.32558e-05 -1.98442 0.0145814 0 -0.00180467 1.32537e-05 0 0.0110404
0.0488281 1.02539 0.0962161 -0.00178988 1.49247e-05 -1.96887 0.0164172 0 -0.00179055 1.49231e-05 0 0.0103555
0.0488281 1.07421 0.0953695 -0.00177407 1.66002e-05 -1.95148 0.0182603 0 -0.00177476 1.65991e-05 0 0.00973393
0.0488281 1.12304 0.0944328 -0.00175658 1.82802e-05 -1.93224 0.0201082 0 -0.0017573 1.82796e-05 0 0.00916963
0.0488281 1.17187 0.0934058 -0.00173741 1.99625e-05 -1.91115 0.0219587 0 -0.00173815 1.99625e-05 0 0.00865745
0.0488281 1.2207 0.0922884 -0.00171656 2.16447e-05 -1.88821 0.0238092 0 -0.00171732 2.16453e-05 0 0.00819275
0.0488281 1.26953 0.0910807 -0.00169403 2.33244e-05 -1.86343 0.0256569 0 -0.00169481 2.33257e-05 0 0.00776912
0.0488281 1.31835 0.0897829 -0.00166982 2.4999e-05 -1.8368 0.0274989 0 -0.00167062 2.5001e-05 0 0.00738206
0.0488281 1.36718 0.0883953 -0.00164394 2.66657e-05 -1.80834 0.0293323 0 -0.00164476 2.66684e-05 0 0.00702877
0.0488281 1.41601 0.0869184 -0.0016164 2.83215e-05 -1.77804 0.0311536 0 -0.00161724 2.8325e-05 0 0.00670674
0.0488281 1.46484 0.0853529 -0.00158722 2.9963e-05 -1.74594 0.0329592 0 -0.00158807 2.99674e-05 0 0.00641377
0.0488281 1.51367 0.0836997 -0.0015564 3.15865e-05 -1.71204 0.0347452 0 -0.00155727 3.1592e-05 0 0.00614736
0.0488281 1.5625 0.0819599 -0.00152397 3.31882e-05 -1.67637 0.036507 0 -0.00152486 3.31947e-05 0 0.00590541
0.0488281 1.61132 0.0801346 -0.00148996 3.47633e-05 -1.63896 0.0382396 0 -0.00149086 3.47711e-05 0 0.00568585
0.0488281 1.66015 0.0782255 -0.00145439 3.63069e-05 -1.59983 0.0399376 0 -0.00145531 3.63161e-05 0 0.00548647
0.0488281 1.70898 0.0762345 -0.0014173 3.78134e-05 -1.55903 0.0415947 0 -0.00141822 3.78241e-05 0 0.00530479
0.0488281 1.75781 0.0741635 -0.00137873 3.92768e-05 -1.5166 0.0432045 0 -0.00137966 3.92892e-05 0 0.00513869
0.0488281 1.80664 0.0720153 -0.00133872 4.06908e-05 -1.47259 0.0447598 0 -0.00133965 4.07048e-05 0 0.00498697
0.0488281 1.85546 0.0697925 -0.00129733 4.20484e-05 -1.42706 0.0462533 0 -0.00129827 4.20642e-05 0 0.00484787
0.0488281 1.90429 0.0674984 -0.00125462 4.33429e-05 -1.38008 0.0476772 0 -0.00125556 4.33605e-05 0 0.00471981
0.0488281 1.95312 0.0651365 -0.00121066 4.45673e-05 -1.33172 0.049024 0 -0.00121159 4.45865e-05 0 0.00460242
0.0488281 2.00195 0.0627109 -0.00116551 4.57147e-05 -1.28206 0.0502862 0 -0.00116644 4.57356e-05 0 0.00449485
0.0488281 2.05078 0.0602257 -0.00111927 4.67787e-05 -1.2312 0.0514566 0 -0.00112019 4.6801e-05 0 0.00439628
0.0488281 2.0996 0.0576858 -0.00107202 4.77536e-05 -1.17922 0.052529 0 -0.00107292 4.77772e-05 0 0.00430616
0.0488281 2.14843 0.055096 -0.00102384 4.86344e-05 -1.12623 0.0534978 0 -0.00102472 4.86589e-05 0 0.00422345
0.0488281 2.19726 0.0524614 -0.000974842 4.94172e-05 -1.07233 0.0543589 0 -0.000975701 4.94424e-05 0 0.00414756
0.0488281 2.24609 0.0497875 -0.000925119 5.00994e-05 -1.01763 0.0551093 0 -0.00092595 5.01249e-05 0 0.00407808
0.0488281 2.29492 0.0470796 -0.000874771 5.068e-05 -0.962248 0.055748 0 -0.000875573 5.07053e-05 0 0.00401452
0.0488281 2.34374 0.0443434 -0.000823901 5.11598e-05 -0.906291 0.0562758 0 -0.00082467 5.11844e-05 0 0.00395642
0.0488281 2.39257 0.041584 -0.000772608 5.15415e-05 -0.849869 0.0566957 0 -0.000773341 5.15651e-05 0 0.00390357
0.0488281 2.4414 0.0388067 -0.000720988 5.18293e-05 -0.793086 0.0570122 0 -0.000721682 5.18514e-05 0 0.00385566
0.0488281 2.49023 0.0360164 -0.000669131 5.20287e-05 -0.736044 0.0572316 0 -0.000669783 5.20491e-05 0 0.00381232
0.0488281 2.53906 0.0332177 -0.000617122 5.21468e-05 -0.678834 0.0573614 0 -0.00061773 5.21651e-05 0 0.00377333
0.0488281 2.58788 0.0304147 -0.000565037 5.21914e-05 -0.621541 0.0574106 0 -0.0005656 5.22076e-05 0 0.00373853
0.0488281 2.63671 0.0276112 -0.000512946 5.21712e-05 -0.564241 0.0573883 0 -0.000513462 5.21852e-05 0 0.00370772
0.0488281 2.68554 0.0248104 -0.000460908 5.20949e-05 -0.506999 0.0573043 0 -0.000461375 5.21066e-05 0 0.00368076
0.0488281 2.73437 0.022015 -0.000408975 5.19705e-05 -0.449872 0.0571676 0 -0.000409391 5.19811e-05 0 0.00365751
0.0488281 2.7832 0.0192276 -0.000357188 5.1809e-05 -0.392907 0.0569899 0 -0.000357553 5.18134e-05 0 0.00363791
0.0488281 2.83203 0.0164496 -0.00030558 5.16203e-05 -0.336138 0.0567823 0 -0.000305895 5.1628e-05 0 0.0036219
0.0488281 2.88085 0.0136825 -0.000254171 5.14185e-05 -0.279588 0.0565603 0 -0.000254432 5.14117e-05 0 0.00360934
0.0488281 2.92968 0.0109262 -0.000202968 5.12186e-05 -0.223264 0.0563404 0 -0.000203177 5.12225e-05 0 0.00360018
0.0488281 2.97851 0.00818046 -0.000151967 5.10168e-05 -0.167164 0.0561185 0 -0.000152129 5.10177e-05 0 0.00359439
0.0488281 3.02734 0.00544586 -0.000101164 5.08344e-05 -0.11128 0.0559179 0 -0.000101264 5.08092e-05 0 0.00359251
0.0488281 3.07617 0.00271974 -5.0526e-05 5.06928e-05 -0.0555786 0.0557621 0 -5.05818e-05 5.07015e-05 0 0.00359269
0.0488281 3.12499 3.47592e-07 -2.52354e-05 5.06302e-05 -0.027759 1.42575e-05 0 -2.5282e-05 5.05589e-05 0 0.00359269

0.0976562 -3.125 0 -1.22555e-05 -4.97627e-05 -0.0134811 0 0 -1.22812e-05 -4.99151e-05 0 0.00361492
0.0976562 -3.07617 0.0026728 -2.46811e-05 -4.96735e-05 -0.0271492 -0.0546408 0 -2.46943e-05 -4.96103e-05 0 0.00361965
0.0976562 -3.02734 0.00533601 -4.95042e-05 -4.95693e-05 -0.0544547 -0.0545262 0 -4.95041e-05 -4.95581e-05 0 0.00363088
0.0976562 -2.97852 0.00799762 -7.42946e-05 -4.95634e-05 -0.0817241 -0.0545197 0 -7.42959e-05 -4.95505e-05 0 0.00364569
0.0976562 -2.92969 0.0106602 -9.90897e-05 -4.96051e-05 -0.108999 -0.0545656 0 -9.90959e-05 -4.95942e-05 0 0.00366418
0.0976562 -2.88086 0.0133263 -0.000123915 -4.96908e-05 -0.136307 -0.0546599 0 -0.000123926 -4.96815e-05 0 0.00368643
0.0976562 -2.83203 0.0159981 -0.000148792 -4.98141e-05 -0.163671 -0.0547956 0 -0.000148806 -4.98058e-05 0 0.00371252
0.0976562 -2.7832 0.0186774 -0.000173738 -4.99712e-05 -0.191112 -0.0549684 0 -0.000173755 -4.99634e-05 0 0.00374256
0.0976562 -2.73438 0.0213661 -0.00019877 -5.01599e-05 -0.218647 -0.0551759 0 -0.000198789 -5.01523e-05 0 0.00377667
0.0976562 -2.68555 0.0240657 -0.000223905 -5.03789e-05 -0.246296 -0.0554167 0 -0.000223925 -5.03715e-05 0 0.00381509
0.0976562 -2.63672 0.0267779 -0.000249158 -5.06272e-05 -0.274073 -0.0556899 0 -0.000249179 -5.06201e-05 0 0.00385797
0.0976562 -2.58789 0.0295041 -0.000274543 -5.09042e-05 -0.301997 -0.0559946 0 -0.000274564 -5.08972e-05 0 0.00390544
0.0976562 -2.53906 0.0322461 -0.000300075 -5.12092e-05 -0.330083 -0.0563301 0 -0.000300097 -5.12023e-05 0 0.00395774
0.0976562 -2.49024 0.0350051 -0.000325769 -5.15414e-05 -0.358346 -0.0566956 0 -0.000325791 -5.15348e-05 0 0.00401521
0.0976562 -2.44141 0.0377827 -0.000351639 -5.19004e-05 -0.386802 -0.0570904 0 -0.00035166 -5.18939e-05 0 0.00407811
0.0976562 -2.39258 0.0405804 -0.000377697 -5.22854e-05 -0.415466 -0.0575139 0 -0.000377717 -5.2279e-05 0 0.00414683
0.0976562 -2.34375 0.0433993 -0.000403956 -5.26957e-05 -0.444352 -0.0579653 0 -0.000403975 -5.26895e-05 0 0.00422188
0.0976562 -2.29492 0.046241 -0.000430431 -5.31305e-05 -0.473474 -0.0584436 0 -0.000430448 -5.31246e-05 0 0.00430355
0.0976562 -2.24609 0.0491067 -0.000457132 -5.3589e-05 -0.502846 -0.0589479 0 -0.000457147 -5.35833e-05 0 0.00439237
0.0976562 -2.19727 0.0519976 -0.000484073 -5.40701e-05 -0.53248 -0.0594771 0 -0.000484085 -5.40647e-05 0 0.00448899
0.0976562 -2.14844 0.054915 -0.000511263 -5.45725e-05 -0.562389 -0.0600298 0 -0.000511272 -5.45675e-05 0 0.00459398
0.0976562 -2.09961 0.0578599 -0.000538713 -5.50951e-05 -0.592585 -0.0606046 0 -0.000538719 -5.50904e-05 0 0.00470804
0.0976562 -2.05078 0.0608334 -0.000566435 -5.56359e-05 -0.623078 -0.0611995 0 -0.000566436 -5.56318e-05 0 0.0048319
0.0976562 -2.00195 0.0638364 -0.000594435 -5.61933e-05 -0.653878 -0.0618126 0 -0.000594431 -5.61897e-05 0 0.00496593
0.0976562 -1.95313 0.0668698 -0.000622722 -5.67648e-05 -0.684994 -0.0624412 0 -0.000622713 -5.67619e-05 0 0.00511141
0.0976562 -1.9043 0.0699342 -0.000651302 -5.73477e-05 -0.716432 -0.0630825 0 -0.000651287 -5.73456e-05 0 0.00527028
0.0976562 -1.85547 0.0730302 -0.00068018 -5.79391e-05 -0.748198 -0.063733 0 -0.000680159 -5.79378e-05 0 0.00544408
0.0976562 -1.80664 0.0761581 -0.000709359 -5.85352e-05 -0.780295 -0.0643887 0 -0.000709331 -5.8535e-05 0 0.00563374
0.0976562 -1.75781 0.0793181 -0.00073884 -5.91322e-05 -0.812724 -0.0650454 0 -0.000738806 -5.91331e-05 0 0.00584025
0.0976562 -1.70899 0.0825102 -0.000768623 -5.97254e-05 -0.845485 -0.065698 0 -0.000768581 -5.97276e-05 0 0.00606614
0.0976562 -1.66016 0.085734 -0.000798704 -6.031e-05 -0.878574 -0.0663409 0 -0.000798653 -6.03135e-05 0 0.00631441
0.0976562 -1.61133 0.0889888 -0.000829075 -6.08801e-05 -0.911983 -0.0669681 0 -0.000829017 -6.08852e-05 0 0.00658728
0.0976562 -1.5625 0.0922738 -0.000859729 -6.14299e-05 -0.945702 -0.0675729 0 -0.000859662 -6.14366e-05 0 0.00688652
0.0976562 -1.51367 0.0955877 -0.000890652 -6.19525e-05 -0.979717 -0.0681477 0 -0.000890577 -6.1961e-05 0 0.00721408
0.0976562 -1.46485 0.0989289 -0.000921829 -6.24407e-05 -1.01401 -0.0686848 0 -0.000921744 -6.24512e-05 0 0.00757267
0.0976562 -1.41602 0.102295 -0.000953238 -6.2887e-05 -1.04856 -0.0691757 0 -0.000953146 -6.28995e-05 0 0.00796541
0.0976562 -1.36719 0.105684 -0.000984857 -6.32832e-05 -1.08334 -0.0696115 0 -0.000984756 -6.32978e-05 0 0.00839586
0.0976562 -1.31836 0.109093 -0.00101666 -6.36211e-05 -1.11832 -0.0699832 0 -0.00101655 -6.36378e-05 0 0.00886627
0.0976562 -1.26953 0.112519 -0.00104861 -6.3892e-05 -1.15347 -0.0702812 0 -0.00104849 -6.39109e-05 0 0.00938278
0.0976562 -1.22071 0.115957 -0.00108067 -6.40876e-05 -1.18873 -0.0704963 0 -0.00108054 -6.41086e-05 0 0.00995311
0.0976562 -1.17188 0.119403 -0.0011128 -6.41992e-05 -1.22408 -0.0706191 0 -0.00111267 -6.42223e-05 0 0.0105846
0.0976562 -1.12305 0.122853 -0.00114496 -6.42188e-05 -1.25945 -0.0706407 0 -0.00114482 -6.42438e-05 0 0.0112793
0.0976562 -1.07422 0.126301 -0.00117709 -6.41385e-05 -1.2948 -0.0705524 0 -0.00117695 -6.41653e-05 0 0.0120324
0.0976562 -1.02539 0.129743 -0.00120915 -6.39511e-05 -1.33007 -0.0703463 0 -0.00120901 -6.39796e-05 0 0.0128478
0.0976562 -0.976565 0.133171 -0.00124108 -6.36501e-05 -1.36519 -0.0700152 0 -0.00124094 -6.368e-05 0 0.0137342
0.0976562 -0.927737 0.13658 -0.00127282 -6.32299e-05 -1.4001 -0.0695529 0 -0.00127267 -6.3261e-05 0 0.0146966
0.0976562 -0.878908 0.139963 -0.0013043 -6.26859e-05 -1.43473 -0.0689545 0 -0.00130416 -6.27178e-05 0 0.0157292
0.0976562 -0.83008 0.143314 -0.00133547 -6.20147e-05 -1.46902 -0.0682161 0 -0.00133533 -6.20471e-05 0 0.0168233
0.0976562 -0.781252 0.146625 -0.00136626 -6.1214e-05 -1.50289 -0.0673354 0 -0.00136612 -6.12467e-05 0 0.0179719
0.0976562 -0.732424 0.14989 -0.0013966 -6.02831e-05 -1.53627 -0.0663114 0 -0.00139647 -6.03157e-05 0 0.0191767
0.0976562 -0.683596 0.153101 -0.00142644 -5.92223e-05 -1.56908 -0.0651445 0 -0.00142631 -5.92545e-05 0 0.020441
0.0976562 -0.634768 0.156252 -0.0014557 -5.8033e-05 -1.60127 -0.0638363 0 -0.00145558 -5.80646e-05 0 0.0217437
0.0976562 -0.58594 0.159335 -0.00148432 -5.67176e-05 -1.63275 -0.0623894 0 -0.00148421 -5.67484e-05 0 0.0230626
0.0976562 -0.537112 0.162344 -0.00151224 -5.52795e-05 -1.66346 -0.0608074 0 -0.00151214 -5.53091e-05 0 0.0243775
0.0976562 -0.488284 0.165273 -0.0015394 -5.37227e-05 -1.69334 -0.059095 0 -0.00153932 -5.37512e-05 0 0.0256625
0.0976562 -0.439456 0.168115 -0.00156574 -5.20521e-05 -1.72231 -0.0572573 0 -0.00156567 -5.20792e-05 0 0.0268964
0.0976562 -0.390628 0.170865 -0.00159121 -5.02729e-05 -1.75033 -0.0553002 0 -0.00159116 -5.02986e-05 0 0.0280594
0.0976562 -0.3418 0.173516 -0.00161575 -4.83909e-05 -1.77733 -0.05323 0 -0.00161572 -4.84151e-05 0 0.0291249
0.0976562 -0.292972 0.176063 -0.00163932 -4.6412e-05 -1.80325 -0.0510532 0 -0.0016393 -4.64347e-05 0 0.0300596
0.0976562 -0.244144 0.178501 -0.00166187 -4.43422e-05 -1.82806 -0.0487764 0 -0.00166187 -4.43634e-05 0 0.0308381
0.0976562 -0.195315 0.180826 -0.00168335 -4.21873e-05 -1.85169 -0.0464061 0 -0.00168338 -4.22072e-05 0 0.0314409
0.0976562 -0.146487 0.183033 -0.00170374 -3.99529e-05 -1.87411 -0.0439482 0 -0.00170378 -3.99714e-05 0 0.0318488
0.0976562 -0.0976593 0.185118 -0.00172298 -3.76439e-05 -1.89527 -0.0414083 0 -0.00172304 -3.76614e-05 0 0.0320487
0.0976562 -0.0488312 0.187077 -0.00174104 -3.52649e-05 -1.91514 -0.0387913 0 -0.00174113 -3.52814e-05 0 0.0320336
0.0976562 -3.125e-06 0.188906 -0.00175789 -3.28196e-05 -1.93368 -0.0361016 0 -0.001758 -3.28353e-05 0 0.0318038
0.0976562 0.048825 0.190602 -0.00177351 -3.03114e-05 -1.95086 -0.0333425 0 -0.00177364 -3.03264e-05 0 0.0313668
0.0976562 0.097653 0.192162 -0.00178785 -2.77429e-05 -1.96663 -0.0305171 0 -0.001788 -2.77573e-05 0 0.0307363
0.0976562 0.146481 0.193583 -0.00180089 -2.51165e-05 -1.98098 -0.0276281 0 -0.00180106 -2.51304e-05 0 0.0299317
0.0976562 0.195309 0.19486 -0.0018126 -2.24343e-05 -1.99386 -0.0246778 0 -0.0018128 -2.24478e-05 0 0.0289723
0.0976562 0.244137 0.195993 -0.00182296 -1.96984e-05 -2.00526 -0.0216682 0 -0.00182318 -1.97114e-05 0 0.0278851
0.0976562 0.292965 0.196976 -0.00183194 -1.69103e-05 -2.01513 -0.0186013 0 -0.00183218 -1.69229e-05 0 0.0267038
0.0976562 0.341793 0.197809 -0.00183951 -1.40718e-05 -2.02346 -0.015479 0 -0.00183977 -1.4084e-05 0 0.0254535
0.0976562 0.390621 0.198488 -0.00184565 -1.11845e-05 -2.03022 -0.0123029 0 -0.00184594 -1.11963e-05 0 0.0241529
0.0976562 0.43945 0.199011 -0.00185034 -8.24968e-06 -2.03537 -0.00907464 0 -0.00185065 -8.26119e-06 0 0.0228242
0.0976562 0.488278 0.199374 -0.00185355 -5.26891e-06 -2.03891 -0.0057958 0 -0.00185388 -5.28001e-06 0 0.0214953
0.0976562 0.537106 0.199577 -0.00185526 -2.24376e-06 -2.04079 -0.00246814 0 -0.00185561 -2.25443e-06 0 0.0201868
0.0976562 0.585934 0.199615 -0.00185545 8.23987e-07 -2.041 0.000906385 0 -0.00185582 8.13826e-07 0 0.0189223
0.0976562 0.634762 0.199488 -0.0018541 3.93238e-06 -2.03951 0.00432562 0 -0.00185449 3.92273e-06 0 0.0177173
0.0976562 0.68359 0.199193 -0.00185119 7.07924e-06 -2.03631 0.00778717 0 -0.0018516 7.07023e-06 0 0.0165672
0.0976562 0.732418 0.198728 -0.0018467 1.02621e-05 -2.03137 0.0112884 0 -0.00184713 1.02538e-05 0 0.0154726
0.0976562 0.781246 0.19809 -0.00184061 1.34784e-05 -2.02467 0.0148262 0 -0.00184105 1.34708e-05 0 0.0144408
0.0976562 0.830074 0.19728 -0.0018329 1.67251e-05 -2.01619 0.0183976 0 -0.00183337 1.67182e-05 0 0.0134831
0.0976562 0.878902 0.196294 -0.00182357 1.99993e-05 -2.00593 0.0219992 0 -0.00182406 1.99932e-05 0 0.0126022
0.0976562 0.92773 0.195131 -0.0018126 2.32975e-05 -1.99386 0.0256273 0 -0.0018131 2.32924e-05 0 0.0117896
0.0976562 0.976558 0.193791 -0.00179998 2.66165e-05 -1.97998 0.0292781 0 -0.0018005 2.66122e-05 0 0.0110404
0.0976562 1.02539 0.192272 -0.00178569 2.99523e-05 -1.96426 0.0329476 0 -0.00178623 2.99491e-05 0 0.0103555
0.0976562 1.07421 0.190574 -0.00176974 3.33012e-05 -1.94671 0.0366313 0 -0.00177029 3.3299e-05 0 0.00973393
0.0976562 1.12304 0.188695 -0.00175211 3.6659e-05 -1.92732 0.0403249 0 -0.00175268 3.66579e-05 0 0.00916963
0.0976562 1.17187 0.186636 -0.00173281 4.00212e-05 -1.90609 0.0440233 0 -0.00173339 4.00212e-05 0 0.00865745
0.0976562 1.2207 0.184396 -0.00171182 4.33832e-05 -1.883 0.0477215 0 -0.00171243 4.33845e-05 0 0.00819275
0.0976562 1.26953 0.181975 -0.00168916 4.67399e-05 -1.85808 0.0514138 0 -0.00168978 4.67425e-05 0 0.00776912
0.0976562 1.31835 0.179375 -0.00166483 5.0086e-05 -1.83131 0.0550946 0 -0.00166546 5.009e-05 0 0.00738206
0.0976562 1.36718 0.176595 -0.00163883 5.34158e-05 -1.80272 0.0587574 0 -0.00163948 5.34214e-05 0 0.00702877
0.0976562 1.41601 0.173637 -0.00161118 5.67233e-05 -1.7723 0.0623956 0 -0.00161184 5.67305e-05 0 0.00670674
0.0976562 1.46484 0.170502 -0.00158189 6.00016e-05 -1.74007 0.0660018 0 -0.00158256 6.00107e-05 0 0.00641377
0.0976562 1.51367 0.167191 -0.00155097 6.32433e-05 -1.70607 0.0695676 0 -0.00155165 6.32545e-05 0 0.00614736
0.0976562 1.5625 0.163708 -0.00151845 6.64402e-05 -1.67029 0.0730842 0 -0.00151914 6.64536e-05 0 0.00590541
0.0976562 1.61132 0.160054 -0.00148435 6.9583e-05 -1.63279 0.0765413 0 -0.00148506 6.9599e-05 0 0.00568585
0.0976562 1.66015 0.156233 -0.00144871 7.26617e-05 -1.59358 0.0799279 0 -0.00144942 7.26805e-05 0 0.00548647
0.0976562 1.70898 0.152249 -0.00141156 7.5665e-05 -1.55271 0.0832315 0 -0.00141228 7.56868e-05 0 0.00530479
0.0976562 1.75781 0.148105 -0.00137294 7.8581e-05 -1.51023 0.0864391 0 -0.00137366 7.8606e-05 0 0.00513869
0.0976562 1.80664 0.143808 -0.0013329 8.13967e-05 -1.46619 0.0895364 0 -0.00133363 8.14251e-05 0 0.00498697
0.0976562 1.85546 0.139361 -0.0012915 8.40987e-05 -1.42065 0.0925086 0 -0.00129223 8.41306e-05 0 0.00484787
0.0976562 1.90429 0.134773 -0.0012488 8.66733e-05 -1.37368 0.0953406 0 -0.00124953 8.67086e-05 0 0.00471981
0.0976562 1.95312 0.130051 -0.00120486 8.91066e-05 -1.32535 0.0980173 0 -0.00120559 8.91453e-05 0 0.00460242
0.0976562 2.00195 0.125201 -0.00115977 9.13853e-05 -1.27574 0.100524 0 -0.00116049 9.14273e-05 0 0.00449485
0.0976562 2.05078 0.120234 -0.0011136 9.34967e-05 -1.22496 0.102846 0 -0.00111431 9.35415e-05 0 0.00439628
0.0976562 2.0996 0.115158 -0.00106644 9.54295e-05 -1.17308 0.104972 0 -0.00106714 9.54767e-05 0 0.00430616
0.0976562 2.14843 0.109983 -0.00101838 9.71741e-05 -1.12022 0.106892 0 -0.00101907 9.72232e-05 0 0.00422345
0.0976562 2.19726 0.104719 -0.000969523 9.8723e-05 -1.06647 0.108595 0 -0.000970195 9.87734e-05 0 0.00414756
0.0976562 2.24609 0.0993779 -0.000919964 0.000100071 -1.01196 0.110078 0 -0.000920617 0.000100122 0 0.00407808
0.0976562 2.29492 0.0939695 -0.000869803 0.000101217 -0.956783 0.111339 0 -0.000870434 0.000101268 0 0.00401452
0.0976562 2.34374 0.0885049 -0.00081914 0.000102163 -0.901054 0.112379 0 -0.000819747 0.000102212 0 0.00395642
0.0976562 2.39257 0.0829949 -0.000768073 0.000102914 -0.84488 0.113205 0 -0.000768654 0.00010296 0 0.00390357
0.0976562 2.4414 0.0774498 -0.000716696 0.000103477 -0.788366 0.113825 0 -0.000717248 0.000103521 0 0.00385566
0.0976562 2.49023 0.0718792 -0.000665098 0.000103866 -0.731608 0.114253 0 -0.000665619 0.000103907 0 0.00381232
0.0976562 2.53906 0.0662923 -0.000613362 0.000104093 -0.674698 0.114503 0 -0.00061385 0.00010413 0 0.00377333
0.0976562 2.58788 0.0606973 -0.000561563 0.000104175 -0.617719 0.114593 0 -0.000562015 0.000104208 0 0.00373853
0.0976562 2.63671 0.0551016 -0.000509766 0.000104129 -0.560743 0.114542 0 -0.000510183 0.000104157 0 0.00370772
0.0976562 2.68554 0.0495116 -0.000458032 0.000103972 -0.503835 0.114369 0 -0.00045841 0.000103995 0 0.00368076
0.0976562 2.73437 0.0439328 -0.000406407 0.00010372 -0.447048 0.114093 0 -0.000406746 0.00010374 0 0.00365751
0.0976562 2.7832 0.0383698 -0.000354933 0.000103395 -0.390427 0.113734 0 -0.000355232 0.000103407 0 0.00363791
0.0976562 2.83203 0.0328259 -0.000303642 0.000103017 -0.334006 0.113319 0 -0.000303898 0.000103026 0 0.0036219
0.0976562 2.88085 0.0273035 -0.00025255 0.000102612 -0.277805 0.112873 0 -0.000252765 0.000102611 0 0.00360934
0.0976562 2.92968 0.0218031 -0.00020167 0.000102203 -0.221837 0.112424 0 -0.000201842 0.000102202 0 0.00360018
0.0976562 2.97851 0.0163246 -0.000151 0.000101804 -0.1661 0.111984 0 -0.00015113 0.000101798 0 0.00359439
0.0976562 3.02734 0.0108672 -0.000100519 0.000101441 -0.110571 0.111586 0 -0.000100607 0.000101415 0 0.00359251
0.0976562 3.07617 0.00542759 -5.02065e-05 0.000101157 -0.0552272 0.111273 0 -5.02487e-05 0.000101136 0 0.00359269
0.0976562 3.12499 6.93974e-07 -2.50843e-05 0.000101039 -0.0275927 2.84526e-05 0 -2.51009e-05 0.000100942 0 0.00359269

0.146484 -3.125 0 -1.2298e-05 -7.44414e-05 -0.0135278 0 0 -1.23064e-05 -7.45026e-05 0 0.00361492
0.146484 -3.07617 0.00399831 -2.46596e-05 -7.43964e-05 -0.0271256 -0.081836 0 -2.46631e-05 -7.43801e-05 0 0.00361965
0.146484 -3.02734 0.00799179 -4.93892e-05 -7.43379e-05 -0.0543281 -0.0817717 0 -4.93875e-05 -7.43226e-05 0 0.00363088
0.146484 -2.97852 0.0119838 -7.41359e-05 -7.43429e-05 -0.0815495 -0.0817772 0 -7.4136e-05 -7.43263e-05 0 0.00364569
0.146484 -2.92969 0.0159778 -9.89101e-05 -7.44118e-05 -0.108801 -0.081853 0 -9.89141e-05 -7.43966e-05 0 0.00366418
0.146484 -2.88086 0.0199773 -0.000123724 -7.45413e-05 -0.136097 -0.0819954 0 -0.000123733 -7.45277e-05 0 0.00368643
0.146484 -2.83203 0.0239852 -0.000148594 -7.47259e-05 -0.163454 -0.0821984 0 -0.000148606 -7.47133e-05 0 0.00371252
0.146484 -2.7832 0.0280045 -0.000173536 -7.49612e-05 -0.19089 -0.0824574 0 -0.000173551 -7.49493e-05 0 0.00374256
0.146484 -2.73438 0.0320377 -0.000198566 -7.52447e-05 -0.218423 -0.0827691 0 -0.000198583 -7.52332e-05 0 0.00377667
0.146484 -2.68555 0.0360874 -0.000223701 -7.55743e-05 -0.246071 -0.0831318 0 -0.000223719 -7.55631e-05 0 0.00381509
0.146484 -2.63672 0.040156 -0.000248956 -7.59488e-05 -0.273851 -0.0835436 0 -0.000248975 -7.59379e-05 0 0.00385797
0.146484 -2.58789 0.0442459 -0.000274346 -7.63668e-05 -0.30178 -0.0840035 0 -0.000274366 -7.63562e-05 0 0.00390544
0.146484 -2.53906 0.0483595 -0.000299886 -7.68273e-05 -0.329874 -0.0845101 0 -0.000299907 -7.6817e-05 0 0.00395774
0.146484 -2.49024 0.0524989 -0.000325591 -7.73294e-05 -0.35815 -0.0850624 0 -0.000325613 -7.73193e-05 0 0.00401521
0.146484 -2.44141 0.0566663 -0.000351475 -7.7872e-05 -0.386623 -0.0856592 0 -0.000351497 -7.78621e-05 0 0.00407811
0.146484 -2.39258 0.060864 -0.000377552 -7.84542e-05 -0.415308 -0.0862996 0 -0.000377573 -7.84446e-05 0 0.00414683
0.146484 -2.34375 0.065094 -0.000403836 -7.90748e-05 -0.44422 -0.0869823 0 -0.000403856 -7.90655e-05 0 0.00422188
0.146484 -2.29492 0.0693584 -0.00043034 -7.97326e-05 -0.473374 -0.0877059 0 -0.000430358 -7.97236e-05 0 0.00430355
0.146484 -2.24609 0.073659 -0.000457076 -8.04263e-05 -0.502783 -0.0884689 0 -0.000457092 -8.04177e-05 0 0.00439237
0.146484 -2.19727 0.0779979 -0.000484056 -8.11542e-05 -0.532462 -0.0892696 0 -0.000484071 -8.11461e-05 0 0.00448899
0.146484 -2.14844 0.0823767 -0.000511293 -8.19145e-05 -0.562422 -0.090106 0 -0.000511304 -8.1907e-05 0 0.00459398
0.146484 -2.09961 0.0867973 -0.000538796 -8.27052e-05 -0.592676 -0.0909757 0 -0.000538805 -8.26982e-05 0 0.00470804
0.146484 -2.05078 0.0912611 -0.000566576 -8.35235e-05 -0.623234 -0.0918758 0 -0.000566581 -8.35173e-05 0 0.0048319
0.146484 -2.00195 0.0957695 -0.000594642 -8.43665e-05 -0.654106 -0.0928031 0 -0.000594642 -8.43612e-05 0 0.00496593
